GEOID,COMMUNITY,LATITUDE,LONGITUDE,YEAR,SHARC_HALIBUT_LBS,ADFG_SALMON_CHINOOK_NUM,ADFG_SALMON_COHO_NUM,ADFG_SALMON_CHUM_NUM,ADFG_SALMON_PINK_NUM,ADFG_SALMON_SOCK_NUM,ADFG_MINVERT_LBS,ADFG_NONSALMFISH_LBS,ADFG_MMAMMAL_NUM,USFWS_POLAR_BEAR_NUM,USFWS_SEA_OTTER_NUM,USFWS_WALRUS_NUM,ABWC_BELUGA_NUM,Halibut_kg,Invert_kg,NonSalmon_kg,Chinook_kg,Coho_kg,Chum_kg,Sockeye_kg,Pink_kg,PolarBear_kg,SeaOtter_kg,Walrus_kg,Beluga_kg
229290,GOODNEWS BAY,59.1287126,-161.5756562,2008,NA,1428,1790,958,0,3914,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,14280,5370,2395,8806.5,0,NA,NA,0,NA
229290,GOODNEWS BAY,59.1287126,-161.5756562,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,NA
230060,GRAYLING,62.8954429,-160.1117924,1990,NA,0,0,0,0,17,NA,30823,NA,NA,NA,NA,NA,NA,NA,13978.684807256235,0,0,0,38.25,0,NA,NA,NA,NA
230060,GRAYLING,62.8954429,-160.1117924,1992,NA,1125,859,26655,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11250,2577,66637.5,11.25,0,NA,NA,NA,NA
230060,GRAYLING,62.8954429,-160.1117924,1993,NA,1047,164,10358,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10470,492,25895,0,0,NA,NA,NA,NA
230060,GRAYLING,62.8954429,-160.1117924,1994,NA,1843,36,18373,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18430,108,45932.5,0,0,NA,NA,NA,NA
230060,GRAYLING,62.8954429,-160.1117924,1995,NA,1342,97,9750,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13420,291,24375,0,0,NA,NA,NA,NA
230060,GRAYLING,62.8954429,-160.1117924,1996,NA,1036,236,63967,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10360,708,159917.5,0,6,NA,NA,NA,NA
230060,GRAYLING,62.8954429,-160.1117924,1997,NA,2391,1055,28424,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23910,3165,71060,0,0,NA,NA,NA,NA
230060,GRAYLING,62.8954429,-160.1117924,1998,NA,2177,133,4680,649,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21770,399,11700,0,973.5,NA,NA,NA,NA
230060,GRAYLING,62.8954429,-160.1117924,1999,NA,2476,201,5495,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24760,603,13737.5,0,1.5,NA,NA,NA,NA
230060,GRAYLING,62.8954429,-160.1117924,2000,NA,840,372,758,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8400,1116,1895,40.5,0,NA,NA,NA,NA
230060,GRAYLING,62.8954429,-160.1117924,2001,NA,1077,144,406,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10770,432,1015,0,0,NA,NA,NA,NA
230060,GRAYLING,62.8954429,-160.1117924,2002,NA,2249,30,1363,30,0,NA,46379,NA,NA,NA,NA,NA,NA,NA,21033.560090702947,22490,90,3407.5,0,45,NA,NA,NA,NA
230060,GRAYLING,62.8954429,-160.1117924,2003,NA,1613,559,1513,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16130,1677,3782.5,0,4.5,NA,NA,NA,NA
230060,GRAYLING,62.8954429,-160.1117924,2004,NA,1869,233,1396,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18690,699,3490,0,0,NA,NA,NA,NA
230060,GRAYLING,62.8954429,-160.1117924,2005,NA,1878,234,1792,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18780,702,4480,0,4.5,NA,NA,NA,NA
230060,GRAYLING,62.8954429,-160.1117924,2006,NA,1702,224,1335,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17020,672,3337.5,0,0,NA,NA,NA,NA
230060,GRAYLING,62.8954429,-160.1117924,2007,NA,1500,271,958,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15000,813,2395,0,0,NA,NA,NA,NA
230060,GRAYLING,62.8954429,-160.1117924,2008,NA,1761,25,1672,200,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17610,75,4180,13.5,300,NA,NA,NA,NA
230500,GULKANA,62.2151827,-145.4448865,1996,NA,3,0,0,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0,0,56.25,0,NA,NA,NA,NA
230500,GULKANA,62.2151827,-145.4448865,1999,NA,0,0,0,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,18,0,NA,NA,NA,NA
230500,GULKANA,62.2151827,-145.4448865,2002,NA,15,0,0,0,395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,0,0,888.75,0,NA,NA,NA,NA
230500,GULKANA,62.2151827,-145.4448865,2003,NA,131,0,0,0,390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1310,0,0,877.5,0,NA,NA,NA,NA
230500,GULKANA,62.2151827,-145.4448865,2004,NA,56,0,0,0,988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560,0,0,2223,0,NA,NA,NA,NA
230500,GULKANA,62.2151827,-145.4448865,2008,NA,170,0,0,0,1212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700,0,0,2727,0,NA,NA,NA,NA
230940,GUSTAVUS,58.4224035,-135.7630345,1994,NA,0,2,0,6,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,94.5,9,NA,NA,NA,NA
230940,GUSTAVUS,58.4224035,-135.7630345,1995,NA,0,0,2,42,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5,9,63,NA,NA,NA,NA
230940,GUSTAVUS,58.4224035,-135.7630345,1996,NA,0,8,8,2,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,20,360,3,NA,NA,NA,NA
230940,GUSTAVUS,58.4224035,-135.7630345,1997,NA,0,0,14,50,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,35,315,75,NA,NA,NA,NA
230940,GUSTAVUS,58.4224035,-135.7630345,1998,NA,2,2,0,92,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,6,0,373.5,138,NA,NA,NA,NA
230940,GUSTAVUS,58.4224035,-135.7630345,1999,NA,0,0,16,34,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,40,256.5,51,NA,NA,NA,NA
230940,GUSTAVUS,58.4224035,-135.7630345,2000,NA,0,0,18,4,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45,310.5,6,NA,NA,NA,NA
230940,GUSTAVUS,58.4224035,-135.7630345,2001,NA,0,0,60,44,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,150,679.5,66,NA,NA,NA,NA
230940,GUSTAVUS,58.4224035,-135.7630345,2002,NA,0,0,2,2,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5,594,3,NA,NA,NA,NA
230940,GUSTAVUS,58.4224035,-135.7630345,2003,4369,0,0,0,2,516,NA,NA,NA,NA,NA,NA,NA,1981.4058956916099,NA,NA,0,0,0,1161,3,NA,NA,NA,NA
230940,GUSTAVUS,58.4224035,-135.7630345,2004,7291,0,0,0,2,327,NA,NA,NA,NA,NA,NA,NA,3306.5759637188207,NA,NA,0,0,0,735.75,3,NA,NA,NA,NA
230940,GUSTAVUS,58.4224035,-135.7630345,2005,8357,0,0,2,38,119,NA,NA,NA,NA,NA,NA,NA,3790.0226757369614,NA,NA,0,0,5,267.75,57,NA,NA,NA,NA
230940,GUSTAVUS,58.4224035,-135.7630345,2006,6779,0,0,3,6,102,NA,NA,NA,NA,NA,NA,NA,3074.37641723356,NA,NA,0,0,7.5,229.5,9,NA,NA,NA,NA
230940,GUSTAVUS,58.4224035,-135.7630345,2007,7264,0,0,0,0,134,NA,NA,NA,NA,NA,NA,NA,3294.331065759637,NA,NA,0,0,0,301.5,0,NA,NA,NA,NA
230940,GUSTAVUS,58.4224035,-135.7630345,2008,5175,16,5,0,2,196,NA,NA,NA,NA,NA,NA,NA,2346.938775510204,NA,NA,160,15,0,441,3,NA,NA,NA,NA
230940,GUSTAVUS,58.4224035,-135.7630345,2009,4328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1962.81179138322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,1990,NA,126,206,1168,1708,13055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1260,618,2920,29373.75,2562,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,1991,NA,108,180,1184,198,16636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1080,540,2960,37431,297,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,1992,NA,42,440,1646,1672,16546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420,1320,4115,37228.5,2508,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,1993,NA,86,420,1048,320,14996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,860,1260,2620,33741,480,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,1994,NA,112,378,1168,2526,12134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120,1134,2920,27301.5,3789,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,1995,NA,118,648,1804,704,11768,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,1180,1944,4510,26478,1056,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,1996,NA,136,412,1502,700,15837,23102,145376,66,NA,NA,NA,NA,NA,10477.097505668933,65930.15873015873,1360,1236,3755,35633.25,1050,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,1997,NA,62,280,1500,1744,11336,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,620,840,3750,25506,2616,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,1998,NA,114,388,1356,1312,11518,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,1140,1164,3390,25915.5,1968,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,1999,NA,114,260,1938,1404,11358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1140,780,4845,25555.5,2106,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,2000,NA,106,488,1706,864,10302,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,1060,1464,4265,23179.5,1296,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,2001,NA,164,270,986,1108,12090,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,1640,810,2465,27202.5,1662,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,2002,NA,176,1208,1026,1612,11144,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,1760,3624,2565,25074,2418,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,2003,31765,224,1052,1336,2276,13142,NA,NA,12,NA,NA,NA,NA,14405.895691609976,NA,NA,2240,3156,3340,29569.5,3414,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,2004,59478,190,473,719,1445,6394,NA,NA,7,NA,NA,NA,NA,26974.149659863946,NA,NA,1900,1419,1797.5,14386.5,2167.5,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,2005,29169,98,329,597,1461,4736,NA,NA,2,NA,NA,NA,NA,13228.571428571428,NA,NA,980,987,1492.5,10656,2191.5,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,2006,23205,136,392,597,1437,6260,NA,NA,4,NA,NA,NA,NA,10523.809523809523,NA,NA,1360,1176,1492.5,14085,2155.5,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,2007,23818,120,152,253,707,6058,NA,NA,NA,NA,NA,NA,NA,10801.814058956916,NA,NA,1200,456,632.5,13630.5,1060.5,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,2008,25408,65,393,765,644,7184,NA,NA,0,NA,NA,NA,NA,11522.902494331065,NA,NA,650,1179,1912.5,16164,966,NA,NA,NA,NA
231050,HAINES,59.2608681,-135.472371,2009,29635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13439.909297052154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231270,HALIBUT COVE,59.5736718,-151.2241924,2001,NA,0,0,0,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,47.25,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,1990,NA,10,0,0,0,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,670.5,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,1991,NA,2,15,0,0,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,45,0,389.25,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,1992,NA,11,1038,1003,0,410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,3114,2507.5,922.5,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,1993,NA,6,1158,351,0,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,3474,877.5,418.5,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,1994,NA,29,1959,2002,0,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,5877,5005,1023.75,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,1995,NA,16,851,2160,0,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,2553,5400,1050.75,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,1996,NA,19,1011,1417,0,556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,3033,3542.5,1251,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,1997,NA,32,1618,3294,0,915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320,4854,8235,2058.75,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,1998,NA,39,842,1806,0,727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390,2526,4515,1635.75,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,1999,NA,18,1265,2267,0,606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,3795,5667.5,1363.5,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,2000,NA,18,1203,200,0,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,3609,500,1233,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,2001,NA,19,1817,853,0,848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,5451,2132.5,1908,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,2002,NA,7,3047,831,0,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,9141,2077.5,702,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,2003,NA,4,2570,1234,0,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,7710,3085,470.25,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,2004,NA,12,2463,1086,0,558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,7389,2715,1255.5,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,2005,NA,18,1601,2075,0,773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,4803,5187.5,1739.25,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,2006,NA,9,1113,1408,0,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,3339,3520,1014.75,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,2007,NA,19,1463,1090,0,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,4389,2725,1212.75,0,NA,NA,NA,NA
232150,HEALY,63.9598057,-148.9704796,2008,NA,21,1170,1030,0,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,3510,2575,798.75,0,NA,NA,NA,NA
232310,HEALY LAKE,64.0104574,-144.6786575,2003,NA,0,0,0,0,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,33.75,0,NA,NA,NA,NA
232310,HEALY LAKE,64.0104574,-144.6786575,2011,NA,NA,NA,NA,NA,NA,0,1797,NA,NA,NA,NA,NA,NA,0,814.9659863945578,NA,NA,NA,NA,NA,NA,NA,NA,NA
232810,HOLLIS,55.5184905,-132.7447917,1990,NA,0,0,0,0,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,733.5,0,NA,NA,NA,NA
232810,HOLLIS,55.5184905,-132.7447917,1991,NA,0,0,0,0,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,130.5,0,NA,NA,NA,NA
232810,HOLLIS,55.5184905,-132.7447917,1992,NA,0,8,0,0,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,24,0,175.5,0,NA,NA,NA,NA
232810,HOLLIS,55.5184905,-132.7447917,1993,NA,0,0,0,0,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,675,0,NA,NA,NA,NA
232810,HOLLIS,55.5184905,-132.7447917,1994,NA,0,0,0,0,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,355.5,0,NA,NA,NA,NA
232810,HOLLIS,55.5184905,-132.7447917,1995,NA,0,0,66,0,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,165,265.5,0,NA,NA,NA,NA
232810,HOLLIS,55.5184905,-132.7447917,1996,NA,0,0,0,0,778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1750.5,0,NA,NA,NA,NA
232810,HOLLIS,55.5184905,-132.7447917,1997,NA,0,0,0,22,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,472.5,33,NA,NA,NA,NA
232810,HOLLIS,55.5184905,-132.7447917,1998,NA,0,0,0,0,170,8250,1588,0,NA,NA,NA,NA,NA,3741.4965986394554,720.1814058956916,0,0,0,382.5,0,NA,NA,NA,NA
232810,HOLLIS,55.5184905,-132.7447917,1999,NA,0,0,0,0,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,108,0,NA,NA,NA,NA
232810,HOLLIS,55.5184905,-132.7447917,2000,NA,0,0,0,0,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,346.5,0,NA,NA,NA,NA
232810,HOLLIS,55.5184905,-132.7447917,2002,NA,0,10,0,404,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,30,0,234,606,NA,NA,NA,NA
232810,HOLLIS,55.5184905,-132.7447917,2003,179,0,18,40,258,410,NA,NA,NA,NA,NA,NA,NA,81.17913832199547,NA,NA,0,54,100,922.5,387,NA,NA,NA,NA
232810,HOLLIS,55.5184905,-132.7447917,2004,1836,0,6,17,88,613,NA,NA,NA,NA,NA,NA,NA,832.6530612244898,NA,NA,0,18,42.5,1379.25,132,NA,NA,NA,NA
232810,HOLLIS,55.5184905,-132.7447917,2005,364,0,28,0,25,41,NA,NA,NA,NA,NA,NA,NA,165.07936507936506,NA,NA,0,84,0,92.25,37.5,NA,NA,NA,NA
232810,HOLLIS,55.5184905,-132.7447917,2006,734,0,10,7,0,238,NA,NA,NA,NA,NA,NA,NA,332.8798185941043,NA,NA,0,30,17.5,535.5,0,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,1990,NA,0,0,0,0,20,NA,22219,NA,NA,NA,NA,NA,NA,NA,10076.643990929704,0,0,0,45,0,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,1991,NA,1,0,0,0,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,0,65.25,0,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,1992,NA,3491,105,1846,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34910,315,4615,0,0,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,1993,NA,3191,88,2583,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31910,264,6457.5,0,0,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,1994,NA,4040,171,2143,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40400,513,5357.5,0,0,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,1995,NA,2808,0,1629,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28080,0,4072.5,0,0,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,1996,NA,3953,0,3764,140,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39530,0,9410,0,210,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,1997,NA,3473,20,4057,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34730,60,10142.5,24.75,0,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,1998,NA,2648,100,1365,150,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26480,300,3412.5,67.5,225,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,1999,NA,4582,62,503,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45820,186,1257.5,0,0,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,2000,NA,1249,70,1092,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12490,210,2730,0,30,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,2001,NA,2711,0,1084,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27110,0,2710,135,0,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,2002,NA,1813,0,155,0,0,NA,5310,NA,NA,NA,NA,NA,NA,NA,2408.1632653061224,18130,0,387.5,0,0,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,2003,NA,2395,498,223,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23950,1494,557.5,0,0,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,2004,NA,1993,27,352,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19930,81,880,0,0,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,2005,NA,2817,84,1342,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28170,252,3355,0,0,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,2006,NA,3165,16,1049,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31650,48,2622.5,0,25.5,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,2007,NA,2902,213,568,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29020,639,1420,0,0,NA,NA,NA,NA
233030,HOLY CROSS,62.1870138,-159.8560763,2008,NA,2509,38,1361,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25090,114,3402.5,0,30,NA,NA,NA,NA
233140,HOMER,59.6399849,-151.5112337,1990,NA,4,10,0,0,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,30,0,805.5,0,NA,NA,NA,NA
233140,HOMER,59.6399849,-151.5112337,1991,NA,3,4,1,0,505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,12,2.5,1136.25,0,NA,NA,NA,NA
233140,HOMER,59.6399849,-151.5112337,1992,NA,19,14,5,0,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,42,12.5,672.75,0,NA,NA,NA,NA
233140,HOMER,59.6399849,-151.5112337,1993,NA,38,0,4,0,738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380,0,10,1660.5,0,NA,NA,NA,NA
233140,HOMER,59.6399849,-151.5112337,1994,NA,41,1,20,23,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,3,50,3600,34.5,NA,NA,NA,NA
233140,HOMER,59.6399849,-151.5112337,1995,NA,22,30,34,66,464,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,220,90,85,1044,99,NA,NA,NA,NA
233140,HOMER,59.6399849,-151.5112337,1996,NA,16,5,12,6,444,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,160,15,30,999,9,NA,NA,NA,NA
233140,HOMER,59.6399849,-151.5112337,1997,NA,107,2,6,0,1222,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,1070,6,15,2749.5,0,NA,NA,NA,NA
233140,HOMER,59.6399849,-151.5112337,1998,NA,73,1,13,9,1471,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,730,3,32.5,3309.75,13.5,NA,NA,NA,NA
233140,HOMER,59.6399849,-151.5112337,1999,NA,49,34,88,197,2572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490,102,220,5787,295.5,NA,NA,NA,NA
233140,HOMER,59.6399849,-151.5112337,2000,NA,25,98,60,61,1519,NA,NA,23,NA,5,1,NA,NA,NA,NA,250,294,150,3417.75,91.5,NA,70,540,NA
233140,HOMER,59.6399849,-151.5112337,2001,NA,39,32,209,156,948,NA,NA,21,NA,5,0,NA,NA,NA,NA,390,96,522.5,2133,234,NA,70,0,NA
233140,HOMER,59.6399849,-151.5112337,2002,NA,11,0,1,0,430,NA,NA,23,NA,0,0,NA,NA,NA,NA,110,0,2.5,967.5,0,NA,0,0,NA
233140,HOMER,59.6399849,-151.5112337,2003,1455,68,3,3,49,345,NA,NA,11,NA,12,0,NA,659.8639455782313,NA,NA,680,9,7.5,776.25,73.5,NA,168,0,NA
233140,HOMER,59.6399849,-151.5112337,2004,1512,68,30,26,22,1069,NA,NA,4,NA,1,0,NA,685.7142857142857,NA,NA,680,90,65,2405.25,33,NA,14,0,NA
233140,HOMER,59.6399849,-151.5112337,2005,2343,44,97,29,19,849,NA,NA,NA,NA,4,0,NA,1062.5850340136053,NA,NA,440,291,72.5,1910.25,28.5,NA,56,0,NA
233140,HOMER,59.6399849,-151.5112337,2006,820,51,14,34,32,1024,NA,NA,5,NA,27,0,NA,371.8820861678004,NA,NA,510,42,85,2304,48,NA,378,0,NA
233140,HOMER,59.6399849,-151.5112337,2007,462,138,0,107,77,1412,NA,NA,NA,NA,6,0,NA,209.52380952380952,NA,NA,1380,0,267.5,3177,115.5,NA,84,0,NA
233140,HOMER,59.6399849,-151.5112337,2008,1948,58,21,50,71,1555,NA,NA,0,NA,28,0,NA,883.4467120181406,NA,NA,580,63,125,3498.75,106.5,NA,392,0,NA
233140,HOMER,59.6399849,-151.5112337,2009,7561,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,NA,3429.0249433106574,NA,NA,NA,NA,NA,NA,NA,NA,112,0,NA
233140,HOMER,59.6399849,-151.5112337,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,0,NA
233140,HOMER,59.6399849,-151.5112337,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,NA,NA
